!Series_title	"Expression data from colon fibroblasts treated with Sonic hedgehog homolog (SHH)"
!Series_geo_accession	"GSE29316"
!Series_status	"Public on May 17 2011"
!Series_submission_date	"May 16 2011"
!Series_last_update_date	"Mar 25 2019"
!Series_pubmed_id	"21597001"
!Series_summary	"Canonical Hedgehog (Hh) signaling regulates the expression of genes that are critical to the patterning and development of a variety of organ systems. In adult, both ligand-dependent and ligand-independent Hh pathway activation are known to promote tumorigenesis. Recent studies have shown that in tumors promoted by Hh ligand, activation occurs within the stromal microenvironment (Yauch et al., 2009). In situ hybridization of the pathway target gene, Ptch1, shows that signaling is located at stromal perivascular fibroblast-like cells in xenograft tumor sections derived from Hh-expressing colorectal cancer cell lines."
!Series_summary	"To study the downstream genes regulated by Hh signaling, we treated a primary human colon myofibroblast, CCD-18Co, with SHH (1 ug/ml) or no treatment (control) in serum-free medium supplemented with 0.1% BSA for 72 hrs and performed microarray analysis (Affymetrix U133P) on these samples."
!Series_overall_design	"Three biological replicates of SHH stimulated and three replicates of unstimulated primary colon myofibroblast cells CCD-18Co were used in the experiment to analyze their gene expression."
!Series_type	"Expression profiling by array"
!Series_contributor	"Weiwei,,Chen"
!Series_contributor	"Robert,,Yauch"
!Series_contributor	"Zora,,Modrusan"
!Series_sample_id	"GSM724521 GSM724522 GSM724523 GSM724524 GSM724525 GSM724526 "
!Series_contact_name	"Weiwei,,Chen"
!Series_contact_email	"weiweic@gene.com"
!Series_contact_institute	"Genentech"
!Series_contact_address	"1st DNA Way"
!Series_contact_city	"SSF"
!Series_contact_zip/postal_code	"94080"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_RAW.tar"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_downregulated_1176.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_p_value_0.05.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_readme.txt"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_t-stat_All_genes.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_top100_comb.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_top50_downregulated.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_top50_upregulated.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_upregulated_1235.txt.gz"
!Series_platform_id	"GPL570"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA138655"

!Sample_title	"Untreated, replicate 1"	"Untreated, replicate 2"	"Untreated, replicate 3"	"SHH treated, replicate 1"	"SHH treated, replicate 2"	"SHH treated, replicate 3"
!Sample_geo_accession	"GSM724521"	"GSM724522"	"GSM724523"	"GSM724524"	"GSM724525"	"GSM724526"
!Sample_status	"Public on May 17 2011"	"Public on May 17 2011"	"Public on May 17 2011"	"Public on May 17 2011"	"Public on May 17 2011"	"Public on May 17 2011"
!Sample_submission_date	"May 16 2011"	"May 16 2011"	"May 16 2011"	"May 16 2011"	"May 16 2011"	"May 16 2011"
!Sample_last_update_date	"Sep 01 2016"	"Sep 01 2016"	"Sep 01 2016"	"Sep 01 2016"	"Sep 01 2016"	"Sep 01 2016"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"CCD-18Co, untreated"	"CCD-18Co, untreated"	"CCD-18Co, untreated"	"CCD-18Co, SHH treated"	"CCD-18Co, SHH treated"	"CCD-18Co, SHH treated"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: CCD-18Co"	"cell line: CCD-18Co"	"cell line: CCD-18Co"	"cell line: CCD-18Co"	"cell line: CCD-18Co"	"cell line: CCD-18Co"
!Sample_characteristics_ch1	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"
!Sample_characteristics_ch1	"treatment: none"	"treatment: none"	"treatment: none"	"treatment: Sonic hedgehog homolog (SHH)"	"treatment: Sonic hedgehog homolog (SHH)"	"treatment: Sonic hedgehog homolog (SHH)"
!Sample_treatment_protocol_ch1	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."
!Sample_growth_protocol_ch1	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."
!Sample_scan_protocol	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."
!Sample_data_processing	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."
!Sample_platform_id	"GPL570"	"GPL570"	"GPL570"	"GPL570"	"GPL570"	"GPL570"
!Sample_contact_name	"Weiwei,,Chen"	"Weiwei,,Chen"	"Weiwei,,Chen"	"Weiwei,,Chen"	"Weiwei,,Chen"	"Weiwei,,Chen"
!Sample_contact_email	"weiweic@gene.com"	"weiweic@gene.com"	"weiweic@gene.com"	"weiweic@gene.com"	"weiweic@gene.com"	"weiweic@gene.com"
!Sample_contact_institute	"Genentech"	"Genentech"	"Genentech"	"Genentech"	"Genentech"	"Genentech"
!Sample_contact_address	"1st DNA Way"	"1st DNA Way"	"1st DNA Way"	"1st DNA Way"	"1st DNA Way"	"1st DNA Way"
!Sample_contact_city	"SSF"	"SSF"	"SSF"	"SSF"	"SSF"	"SSF"
!Sample_contact_zip/postal_code	"94080"	"94080"	"94080"	"94080"	"94080"	"94080"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724521/suppl/GSM724521.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724522/suppl/GSM724522.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724523/suppl/GSM724523.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724524/suppl/GSM724524.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724525/suppl/GSM724525.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724526/suppl/GSM724526.CEL.gz"
!Sample_data_row_count	"54613"	"54613"	"54613"	"54613"	"54613"	"54613"
!Sample_relation	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"
!series_matrix_table_begin
"ID_REF"	"GSM724521"	"GSM724522"	"GSM724523"	"GSM724524"	"GSM724525"	"GSM724526"
"225432_s_at"	652.701	642.274	559.65	523.948	527.114	545.265
"225433_at"	3005.254	2859.483	2751.34	2771.907	3335.362	3424.502
"225434_at"	691.571	480.87	730.368	588.635	527.602	558.659
"225435_at"	1705.077	1647.496	1330.261	1286.234	1409.607	1591.697
"225436_at"	1710.681	1724.563	1784.179	1281.092	1253.377	1385.699
"225437_s_at"	599.368	482.775	489.501	477.284	542.172	535.872
"225438_at"	209.123	264.181	230.544	294.72	209.913	276.256
"225439_at"	1036.296	1091.966	1081.295	1244.094	1159.892	1199.2
"225440_at"	1261.5	1511.842	1090.958	1173.291	1253.68	1245.268
"225441_x_at"	931.185	954.685	919.963	1101.133	1178.144	1130.465
"225442_at"	7313.583	7108.694	7554.776	6562.095	7102.838	7205.623
"225443_at"	682.593	713.436	663.323	716.793	748.159	612.601
"225444_at"	237.538	233.38	189.197	229.548	216.041	205.678
"225445_at"	573.327	443.856	414.067	405.13	413.921	443.534
"225446_at"	510.061	398.681	378.402	703.506	466.642	490.894
"225447_at"	705.807	798.389	692.611	1025.283	1329.801	929.241
"225448_at"	879.471	831.139	713.648	618.227	682.647	869.116
"225449_at"	186.898	95.315	128.099	191.599	122.748	204.573
"225450_at"	3101.495	2749.188	2429.854	2472.559	2220.357	2432.44
"225451_at"	263.338	322.423	339.399	211.837	224.881	301.927
"225452_at"	968.66	895.096	723.614	790.697	678.511	739.01
"225453_x_at"	63.139	84.596	94.533	61.468	84.961	91.327
"225454_at"	454.207	476.503	264.577	307.328	263.685	424.266
"225455_at"	468.235	515.623	419.607	579.664	525.531	582.119
"225456_at"	886.396	800.834	757.254	696.016	725.468	695.321
"225457_s_at"	584.983	578.472	740.167	524.052	648.881	570.27
"225458_at"	343.358	399.769	287.566	378.222	387.477	398.284
"225459_at"	370.694	569.885	456.994	408.494	412.588	503.902
"225460_at"	1594.01	1724.146	1461.426	1621.731	1698.477	1773.624
"225461_at"	999.984	983.03	982.462	899.157	971.722	1010.876
"225462_at"	846.173	1042.495	950.5	1046.918	1151.554	982.038
"225463_x_at"	1374.769	1210.574	1232.163	1519.139	1274.572	1238.059
"225464_at"	5422.875	6286.397	5671.689	5164.405	5170.35	5873.592
"225465_at"	489.126	473.192	492.573	503.476	436.472	396.325
"225466_at"	705.874	645.288	754.456	812.328	892.645	916.183
"225467_s_at"	339.48	267.29	187.786	302.893	270.636	295.793
"225468_at"	754.687	838.227	925.617	964.812	837.152	1001.135
"225469_at"	1412.011	1514.162	1825.903	1674.819	1661.524	1496.436
"225470_at"	767.916	637.346	740.192	884.648	896.613	860.885
"225471_s_at"	1103.381	919.721	1029.352	1027.109	1351.068	1259.186
"225472_at"	726.602	772.037	811.01	1065.144	991.937	609.269
"225473_at"	655.394	533.793	668.375	637.875	714.545	606.217
"225474_at"	840.135	736.711	741.608	662.845	643.73	718.004
"225475_at"	1665.981	1651.213	1691.837	1664.046	1695.169	1578.068
"225476_at"	467.688	398.648	350.719	399.017	380.924	299.298
"225477_s_at"	1674.95	1717.114	1727.44	1692.743	1409.876	1699.736
"225478_at"	1129.503	885.81	1002.08	1148.028	909.186	1055.414
"225479_at"	1959.537	1905.517	1733.542	2146.805	2085.943	2112.353
"225480_at"	3474.221	3173.268	3558.723	2876.18	2915.551	3036.753
"225481_at"	5316.892	6422.29	6506.296	6670.039	5635.165	5070.503
"225482_at"	13.956	10.912	11.991	19.641	10.099	9.658
"225483_at"	824.257	664.432	699.853	889.871	876.358	838.69
"225484_at"	452.204	548.191	503.213	510.268	507.853	581.521
"225485_at"	687.348	650.144	702.354	752.066	776.354	690.637
"225486_at"	418.902	417.157	388.345	319.975	439.767	296.422
"225487_at"	306.336	303.396	259.491	326.753	264.434	267.345
"225488_at"	67.373	99.224	124.822	64.109	20.766	27.614
"225489_at"	691.256	602.403	655.248	661.17	684.498	705.016
"225490_at"	384.161	315.993	411.567	390.977	406.475	397.058
"225491_at"	150.144	151.86	126.568	129.149	70.943	99.757
"225492_at"	1239.337	1113.223	916.211	1039.884	1141.592	1229.308
"225493_at"	1432.388	1299.638	1244.495	1218.35	1285.183	1289.33
"225494_at"	2302.516	2132.498	2226.793	1811.065	1941.484	1960.582
"225495_x_at"	229.634	169.814	142.597	249.938	160.493	145.269
"225496_s_at"	886.185	774.034	759.044	859.504	739.949	881.232
"225497_at"	1293.182	1522.128	1433.158	1442.245	1460.976	1391.598
"225498_at"	4865.498	4495.229	4720.352	4892.768	4444.083	4661.945
"225499_at"	238.214	179.739	247.653	140.014	201.082	194.516
"225500_x_at"	270.62	89.631	217.341	165.444	124.082	151.349
"225501_at"	1035.749	1182.74	1345.313	1038.512	883.641	794.983
"225502_at"	73.81	30.936	50.842	51.783	54.077	57.443
"225503_at"	1270.453	1125.321	1040.153	1281.679	1188.131	1318.657
"225504_at"	1038.838	694.611	1003.936	672.361	856.971	604.077
"225505_s_at"	562.226	553.697	424.776	520.081	592.054	591.792
"225506_at"	705.35	447.026	480.083	483.165	533.367	501.582
"225507_at"	866.094	879.359	704.767	902.147	809.75	782.426
"225508_at"	487.848	462.693	548.212	464.167	536.034	493.073
"225509_at"	1604.918	1708.054	1447.625	1481.723	1578.572	1415.635
"225510_at"	635.756	615.822	616.164	781.276	638.354	819.353
"225511_at"	587.147	610.1	744.755	654.92	637.358	572.456
"225512_at"	4072.481	4284.119	3963.622	3587.403	3581.271	3752.907
"225513_at"	49.704	37.148	11.305	49.993	30.661	26.433
"225514_at"	599.077	529.226	403.822	460.238	450.656	419.728
"225515_s_at"	3215.321	2802.873	3189.357	2803.979	2853.344	3025.559
"225516_at"	166.285	119.34	66.073	125.197	249.836	172.374
"225517_at"	2429.787	2463.547	2207.841	1836.807	2115.284	1795.479
"225518_x_at"	7.574	54.678	10.213	2.803	3.303	16.635
"225519_at"	2554.55	2807.761	2799.541	3071.758	3010.579	3241.135
"225520_at"	3282.165	3387.187	3374.686	2868.925	3244.602	3099.772
"225521_at"	285.927	338.577	251.618	263.166	340.467	433.14
"225522_at"	2101.132	1899.89	1966.442	1602.504	1932.273	1733.411
"225523_at"	1139.403	1092.406	1240.66	1077.405	1190.111	1069.123
"225524_at"	7583.488	8148.36	8412.984	6315.299	6568.215	6973.661
"225525_at"	343.347	389.736	270.409	302.013	345.621	340.766
"225526_at"	1159.648	1042.843	937.161	1017.032	972.864	1305.249
"225527_at"	1285.597	1196.228	1110.276	1207.426	1144.254	1177.188
"225528_at"	2299.357	2081.096	2091.268	1870.73	1949.902	1964.482
"225529_at"	576.38	431.564	637.185	541.645	519.686	434.771
"225530_at"	1049.421	1259.743	1131.393	1198.986	1237.774	1147.645
"225531_at"	1529.505	1127.294	1149.389	1370.292	1311.069	1326.979
"225532_at"	1596.07	1571.798	1508.266	1834.703	1960.09	2079.299
"225533_at"	574.538	486.076	478.78	415.882	411.055	350.426
"225534_at"	1428.052	1369.865	1443.822	1331.121	1361.353	1289.528
"225535_s_at"	4237.923	4211.248	4464.828	4523.394	4415.892	4736.534
"225536_at"	599.942	443.741	337.275	424.685	405.272	535.557
"225537_at"	1633.634	1776.156	1542.665	1542.208	1409.678	1395.728
"225538_at"	790.007	1156.343	800.294	975.252	1098.865	1057.388
"225539_at"	1470.391	1320.178	1308.099	1267.703	1236.973	1261.717
"225540_at"	7.115	5.444	9.16	71.595	79.962	60.517
"225541_at"	696.719	540.202	588.417	712.394	580.886	649.332
"225542_at"	201.093	301.847	235.844	177.891	189.473	203.289
"225543_at"	593.035	497.384	515.051	587.453	669.147	596.053
"225544_at"	628.554	545.886	563.474	864.688	945.469	994.937
"225545_at"	990.813	903.86	914.777	877.997	838.718	814.747
"225546_at"	463.498	527.885	353.681	516.874	396.259	386.516
"225547_at"	7784.623	7184.027	7372.464	7679.486	7361.466	7131.298
"225548_at"	556.936	547.266	515.591	655.869	737.03	679.558
"225549_at"	2582.228	2426.298	2068.722	2107.436	2296.115	1768.944
"225550_at"	699.307	590.347	624.719	584.27	635.496	520.726
"225551_at"	860.688	735.271	927.154	696.369	918.444	657.131
"225552_x_at"	3455.931	3148.1	3095.188	3344.855	3412.608	3420.898
"225553_at"	2653.886	2652.812	2530	2262.077	2077.114	2113.347
"225554_s_at"	702.646	646.281	603.22	643.053	592.966	665.3
"225555_x_at"	67.698	89.055	48.87	50.018	74.24	87.782
"225556_at"	2710.997	2716.383	2621.562	2752.589	2621.565	2835.83
"225557_at"	377.58	252.039	332.455	282.176	275.025	220.572
"225558_at"	2709.938	2817.07	3069.691	2931.015	3369.037	3623.862
"225559_at"	333.988	375.804	406.53	355.419	385.761	427.311
"225560_at"	461.028	358.481	371.381	289.671	446.879	281.882
"225561_at"	1024.311	1083.719	1144.093	1111.597	1110.805	1047.17
"225562_at"	576.159	606.065	544.071	667.039	604.786	571.472
"225563_at"	2151.852	1974.952	1993.627	2069.409	2299.264	2005.325
"225564_at"	700.117	728.627	568.228	573.77	674.255	541.203
"225565_at"	949.466	781.274	804.342	562.777	744.989	611.671
"225566_at"	1510.729	879.26	1375.189	1056.717	1271.825	1236.838
"225567_at"	1138.61	1113.637	1150.026	835.375	1134.477	1019.745
"225568_at"	329.813	355.894	306.965	236.653	204.268	223.487
"225569_at"	1363.622	938.975	945.282	747.735	983.736	1047.233
"225570_at"	1544.573	1982.114	1449.722	1968.365	1723.337	1885.563
"225571_at"	891.389	821.572	635.004	992.356	950.808	938.748
"225572_at"	1432.052	1285.787	1316.82	1257.459	1280.383	1247.754
"225573_at"	339.587	291.916	303.703	331.197	258.285	302.272
"225574_at"	1695.461	1625.815	1518.316	1255.586	1488.678	1236.962
"225575_at"	2109.05	1970.258	1727.899	2738.708	2770.922	3256.677
"225576_at"	5257.581	5820.818	5493.354	5958.986	5314.738	5730.468
"225577_at"	494.373	491.641	489.995	445.869	553.934	448.782
"225578_at"	702.634	658.097	619.143	669.755	614.211	565.837
"225579_at"	1748.204	1586.597	1456.899	1969.349	2065.276	1995.034
"225580_at"	518.512	693.674	570.929	522.462	559.762	504.25
"225581_s_at"	1068.362	1167.188	1113.31	1082.632	1102.376	1052.152
"225582_at"	1196.733	1365.932	1336.69	1020.417	1085.439	1188.669
"225583_at"	1535.885	1635.408	1420.973	1743.123	1904.142	1846.938
"225584_at"	559.032	517.532	506.053	458.002	444.958	528.723
"225585_at"	2968.18	2685.799	2955.438	3075.666	3199.464	2993.24
"225586_at"	350.884	294.184	322.227	310.27	280.968	252.229
"225587_at"	415.739	336.357	485.261	412.791	396.393	370.227
"225588_s_at"	812.704	785.398	785.289	785.163	776.976	691.635
"225589_at"	1083.013	1249.662	987.847	745.642	1008.51	980.192
"225590_at"	478.58	575.987	424.281	363.266	381.856	394.922
"225591_at"	1513.276	1354.981	1358.877	2026.655	2005.886	1897.156
"225592_at"	1076.92	939.04	1106.011	898.73	938.164	803.387
"225593_at"	920.119	930.174	932.367	861.714	879.497	790.412
"225594_at"	504.424	522.215	439.618	500.556	526.717	366.006
"225595_at"	116.108	63.316	93.872	57.148	72.763	52.798
"225596_at"	636.234	565.755	631.325	572.092	523.615	530.411
"225597_at"	179.811	256.404	194.771	228.119	260.625	256.681
"225598_at"	335.826	420.194	327.295	343.297	290.911	279.717
"225599_s_at"	1311.376	1527.057	1378.284	1583.033	1577.49	1625.3
"225600_at"	1208.853	1232.532	1166.114	1559.278	1289.559	1259.553
"225601_at"	671.883	647.147	709.243	446.442	589.342	569.179
"225602_at"	1668.263	1887.332	1838.555	3691.832	3693.656	3689.062
"225603_s_at"	1510.65	1251.57	1158.693	1225.659	1223.859	1332.642
"225604_s_at"	1627.193	1822.96	1775.711	3462.777	3337.444	3245.382
"225605_at"	362.031	345.017	304.817	287.577	288.799	373.143
"225606_at"	341.38	388.66	272.816	363.334	333.132	300.4
"225607_at"	875.694	860.257	771.276	877.489	828.663	853.153
"225608_at"	467.864	259.34	527.09	441.754	517.367	372.764
"225609_at"	1527.567	1440.992	1346.531	1706.451	1941.213	1724.99
"225610_at"	2071.616	1977.864	2018.602	2349.186	2230.676	2016.864
"225611_at"	1184.706	1070.042	1139.541	765.645	967.734	1063.501
"225612_s_at"	103.256	101.625	116.071	92.319	93.938	100.978
"225613_at"	761.81	676.606	644.493	497.211	534.835	559.438
"225614_at"	490.795	530.348	486.491	524.732	542.178	477.486
"225615_at"	312.973	377.944	303.762	254.323	169.64	237.461
"225616_at"	271.335	272.466	193.208	271.721	192.01	248.824
"225617_at"	441.52	362.406	346.984	285.642	366.951	344.601
"225618_at"	15.969	73.033	30.225	13.772	80.967	73.109
"225619_at"	29.983	9.274	25.513	26.744	29.667	16.334
"225620_at"	1136.806	1148.554	1084.393	1060.102	1227.864	1132.782
"225621_at"	2988.223	3418.442	3422.906	3734.59	3725.862	3904.522
"225622_at"	538.703	574.701	566.136	529.085	647.029	661.876
"225623_at"	457.688	440.036	366.32	423.106	343.586	392.108
"225624_at"	941.183	924.097	869.203	943.949	996.182	1004.064
"225625_at"	318.477	264.633	263.925	320.157	250.106	280.908
"225626_at"	875.182	813.753	791.426	711.275	869.052	676.404
"225627_s_at"	799.242	701.455	643.384	515.78	747.072	674.517
"225628_s_at"	138.514	170.641	245.341	362.363	273.003	231.021
"225629_s_at"	3909.666	3728.791	3674.515	3009.062	3084.633	3334.519
"225630_at"	605.035	626.575	594.796	485.767	590.289	588.386
"225631_at"	180.322	187.657	201.682	203.95	254.848	228.153
"225632_s_at"	348.322	374.335	250.994	251.542	261.694	288.874
"225633_at"	2118.229	2220.676	1975.152	1889.475	1702.751	1937.01
"225634_at"	2031.658	1751.288	1884.53	1764.178	2008.233	2063.609
"225635_s_at"	465	610.908	609.047	676.511	698.623	656.446
"225636_at"	3408.795	3406.504	4189.686	3561.275	3400.421	3482.088
"225637_at"	1325.69	1262.212	1206.949	1092.166	1184.785	1264.286
"225638_at"	828.782	826.823	827.146	699.924	692.198	866.909
"225639_at"	1351.238	1479.436	1290.988	1502.068	1390.46	1228.899
"225640_at"	2024.785	2078.138	1893.479	1987.951	1839.381	1908.56
"225641_at"	725.372	696.385	607.182	623.708	653.148	618.463
"225642_at"	511.288	509.341	459.44	541.292	487.299	476.696
"225643_at"	1628.118	1385.009	1470.104	1315.964	1439.588	1375.962
"225644_at"	1808.248	1723.785	1560.292	1433.682	1507.828	1508.463
"225645_at"	1.872	22.963	3.514	4.367	30.441	1.998
"225646_at"	6761.225	6628.45	6431.086	8701.826	8862.492	9760.964
